"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hash_tag"	"raw_retweet_count"
304687099947388000	134348848	19359749	"RT @erinhaust: Chris Rager #NRA \less than 1% of gun crimes committed w/gun show purchases\"" #mngunhearings http://t.co/h1k94nslOe"""	"i"	"http://t.co/h1k94nslOe"	2/21/2013 15:20	"nra"	2
304691218976235000	128356652	-1	"RT @KQEDscience: Seen any meteors lately? Map shows #meteor impacts over time http://t.co/dm3NieKczF - @latimes"	"i"	"http://t.co/dm3NieKczF"	2/21/2013 15:37	"meteor"	0
304711283545088000	907496983	-1	"#Election2012 Plastered, Rome Is Ready for the ElectionsWall Street JournalAnd, unlike the U.S., Italian law bars parties from...  #Obama"	"c"		2/21/2013 16:56	"Obama"	0
304715266342912000	14563997	388704468	"RT @TheRightMonkey: Please do not sell to law enforcement in #GunControl states. We need you with us! #2ndAmendment @SmithWessonCorp @Ru ..."	"c"		2/21/2013 17:12	"guncontrol"	2
304726584865193000	153650755	17564591	"RT @NRANews: Houston Group Giving Away Shotguns In High-Crime Neighborhoods To Test If Crime Reduced - http://t.co/lap9mqggNV #NRA (via  ..."	"i"	"http://t.co/lap9mqggNV"	2/21/2013 17:57	"nra"	39
304764918656278000	180074028	126450671	"RT @ConservativeMag: Union That Bankrupted Hostess to Receive Generous Government Subsidies: http://t.co/WdAf6x53Eo #Congress #Obama #tcot"	"i"	"http://t.co/WdAf6x53Eo"	2/21/2013 20:29	"Obama"	4
304791055990145000	21013212	-1	"#Obama the fact that I've 2 live on 104.oo a month cuz u allow my ssi check 2 be garnished for student loans is why I may not want 2 meet u"	"c"		2/21/2013 22:13	"Obama"	0
304792063902359000	482372321	-1	"A bigger machete won’t do much good when #Obama's shootin’ pistols. Lets call in the reserves... #tcot"	"c"		2/21/2013 22:17	"Obama"	0
304795788171698000	913863908	-1	"@agirlnamedkaren You know he wants an \open\"" discussion. Plus he even said that gun owners wouldn't be forgotten in the debates. #guncontrol"""	"c"		2/21/2013 22:32	"guncontrol"	0
304800720702541000	338682185	-1	"The new #Pope should be chosen by a #AmericanGladiator-style eliminator course. Or, the 1st candidate to sink a shot from 1/2 court."	"c"		2/21/2013 22:52	"pope"	0
304802030982148000	265304046	61375366	"RT @MARYAMALKHAWAJA: Tell President #Obama: Demand #Bahrain to Free Jailed Dissidents [Petition] http://t.co/ln4FwcHGFv #USA"	"i"	"http://t.co/ln4FwcHGFv"	2/21/2013 22:57	"Obama"	27
304809939224895000	503103950	17564591	"RT @NRANews: Houston Group Giving Away Shotguns In High-Crime Neighborhoods To Test If Crime Reduced - http://t.co/lap9mqggNV #NRA (via  ..."	"i"	"http://t.co/lap9mqggNV"	2/21/2013 23:28	"nra"	57
304821710870417000	21937575	-1	"Barrett arms Will Not Sell or Service Firearms for Law Enforcement in New York http://t.co/VVmvsNEo2X #guns #rkba #guncontrol #2a #gop #nra"	"i"	"http://t.co/VVmvsNEo2X"	2/22/2013 0:15	"nra"	0
304827474892685000	714508458	249918934	"RT @BlazeOfTruth: #Clinton got impeached for lying about a bj (rightfully so).#Obama is responsible 4 the deaths of 4 Americans and...no ..."	"c"		2/22/2013 0:38	"Obama"	2
304849337035390000	32422915	-1	"Legislators behind religious freedom law support Hobby Lobby http://t.co/LVbXTn4vx1 #HobbyLobby #ReligiousFreedom #HHSmandate #Obama"	"i"	"http://t.co/LVbXTn4vx1"	2/22/2013 2:05	"Obama"	2
304854294954381000	353824384	454159132	"RT @PattieCurran: 1 Million Moms AGAINST Gun control Please like their page: https://t.co/059d4P6rLc #PJNET #NRA #2ndAmendment"	"i"	"https://t.co/059d4P6rLc"	2/22/2013 2:25	"nra"	1
304878886070661000	198275668	-1	"http://t.co/39uW7QMBpg Evans hope u never go back 2 how it was kicking disabled in face hope u live in fear & guilt #Dorner will b in dreams"	"c"	"http://t.co/39uW7QMBpg"	2/22/2013 4:02	"dorner"	0
304887349094002000	454731548	32422915	"RT @cnalive: Poll finds strong approval for Pope Benedict, Catholic tradition http://t.co/kDNg1E0aFm #Pope #B16 #BXVI #Catholic #faith"	"i"	"http://t.co/kDNg1E0aFm"	2/22/2013 4:36	"pope"	9
304892916004970000	19335667	87416722	"RT @SkyNewsBreak: Oscar #Pistorius' defence lawyer tells Sky News he thinks there will be bail decision today, live coverage: TV, online ..."	"i"		2/22/2013 4:58	"pistorius"	20
304899814494203000	243287687	-1	"#NRA this is for u & for #RWNJ .. http://t.co/ouXNVrT1fa"	"i"	"http://t.co/ouXNVrT1fa"	2/22/2013 5:25	"nra"	0
304913184425406000	220778300	-1	"Smilin' Joe Biden brings morality sword to a gun fight: http://t.co/5itrK2yfBa via @HuffingtonPost #NRA #GunControl #p2"	"i"	"http://t.co/5itrK2yfBa"	2/22/2013 6:19	"nra"	0
304914578934988000	554054303	402031174	"RT @Priandaruu: !!! RT @waffledays: #Valentine waffle: Honey, Cheese, Strawberry Ice Cream & #WaffleAnget"	"c"		2/22/2013 6:24	"Valentine"	1
304948794494173000	136161105	-1	"Politico reports that #Obama met w/top WH reporters after they complained about not getting enough access& interviews-post golfingwTigergate"	"i"		2/22/2013 8:40	"Obama"	0
304951774891085000	782461412	-1	"@lexonex Welfare cheats, moslems, criminals, illegal aliens, communists, liberals, and other anti-America types agree with the Kenyan #obama"	"c"		2/22/2013 8:52	"Obama"	0
304955185917206000	269903211	-1	"#GUNCONTROL: Method devised by would-be tyrants and endorsed by violent criminals to disarm those they wish to dominate."	"c"		2/22/2013 9:05	"guncontrol"	1
304967635454545000	613665969	-1	"@michaeldweiss \
#Obama needs a Plan B for #Syria\
http://t.co/c4pez7ZjVy\
Wash Post\
I summarized this article here http://t.co/ma22ibp0nI"	"i"	"http://t.co/c4pez7ZjVy"	2/22/2013 9:55	"Obama"	0
304972988007202000	48967662	531636273	"RT @NRAILA: Barack Obama wants gun control. Maybe he needs #BidenControl: http://t.co/sDsHfzcwNn #2ndAmendment #NRA"	"i"	"http://t.co/sDsHfzcwNn"	2/22/2013 10:16	"nra"	33
304973231499128000	406372829	-1	"Comrade #Obama’s U-Turn On Indefinite Detention Bill is a “Historic Tragedy” For Rights http://t.co/uLFQdsTbfg"	"i"	"http://t.co/uLFQdsTbfg"	2/22/2013 10:17	"Obama"	0
304973387766308000	1208868312	-1	"http://t.co/pZOnzsIoYI Tell me this is a joke  #Pistorius"	"i"	"http://t.co/pZOnzsIoYI"	2/22/2013 10:18	"pistorius"	0
304973906824028000	272528532	-1	"Unsurprising that South Africa's most talked about individual has been granted bail. I'ts just £73,000 extra for the government. #Pistorius"	"c"		2/22/2013 10:20	"pistorius"	0
304975549942616000	493652059	20823648	"RT @StarParker: \Banning guns will not keep criminals from obtaining and using guns!\"" @DebHoneycutt speaks out on #GunControl legislation"""	"c"		2/22/2013 10:26	"guncontrol"	4
304977078581874000	219847789	-1	"IGNANT LOLOLOLOL \@Human__Trash: Does He get a ankle bracelet? RT @cnnbrk: Olympian Oscar #Pistorius granted bail in girlfriend’s killing.\"""""	"c"		2/22/2013 10:32	"pistorius"	0
304977970030837000	236461402	-1	"#Pistorius granted bail. That is disgusting"	"b"		2/22/2013 10:36	"pistorius"	0
304979148164694000	821906059	-1	".@SenMarcoRubio: Senator, a majority of voters favor #GunControl laws. No more discussion, #WeDemandAVote #UniteBlue #p19"	"c"		2/22/2013 10:41	"guncontrol"	1
304979253966024000	821906059	-1	".@SaxbyChambliss: Senator, a majority of voters favor #GunControl laws. No more discussion, #WeDemandAVote #UniteBlue #p20"	"c"		2/22/2013 10:41	"guncontrol"	0
304979636142604000	271128874	-1	"Sams first view of oscar #Pistorius girlfriend: \wooooah! Woah what the fucks he shot her for?! What is he doing?\"""""	"c"		2/22/2013 10:43	"pistorius"	1
304980509719670000	84096684	216299334	"RT @piersmorgan: If anyone's ever wondered if expensive lawyers are worth their fees - ask Oscar #Pistorius right now."	"c"		2/22/2013 10:46	"pistorius"	4131
304983102797799000	598579321	15589307	"RT @AngryBritain: BREAKING: Divorce laws in South Africa to be replaced by the simple installation of a bathroom door. #pistorius"	"c"		2/22/2013 10:56	"pistorius"	13
304983207370174000	178881875	206328348	"RT @Hopalong2k13: That no foot bastard got bail #Pistorius"	"c"		2/22/2013 10:57	"pistorius"	2
304983994573922000	174859581	216299334	"RT @piersmorgan: If anyone's ever wondered if expensive lawyers are worth their fees - ask Oscar #Pistorius right now."	"c"		2/22/2013 11:00	"pistorius"	4114
304987224519372000	971271546	21829541	"RT @NRA: The #NRA was right -  VP @JoeBiden says that cops in schools is a good idea http://t.co/tNrovqAC75"	"i"	"http://t.co/tNrovqAC75"	2/22/2013 11:13	"nra"	46
304987413485322000	544527112	242653461	"RT @Charles_HRH: Tiger Woods, Lance Armstrong, and now Oscar #Pistorius. Nike should start telling their athletes \Don't Do It\""."""	"c"		2/22/2013 11:14	"pistorius"	1096
304987679039311000	19347180	242653461	"RT @Charles_HRH: Tiger Woods, Lance Armstrong, and now Oscar #Pistorius. Nike should start telling their athletes \Don't Do It\""."""	"c"		2/22/2013 11:15	"pistorius"	1096
304988399775916000	162177950	23768245	"RT @NathalieCollard: Ha Ha Ha! RT@Charles_HRH Tiger Woods, Lance Armstrong, and now Oscar #Pistorius. Nike should start telling their at ..."	"c"		2/22/2013 11:17	"pistorius"	2
304990173358354000	582140844	-1	"#Obama Cant Cut a Dime in Spending But #SenatorRandPaul Just Found/Returned $500K in HIS OfficeBudget! @youngdems #media #hispanic #Dem #GOP"	"c"		2/22/2013 11:24	"Obama"	0
304992638967369000	543430155	216299334	"RT @piersmorgan: The fact #Pistorius shot Reeva Steenkamp dead is not in dispute. It's why he did it that remains a big unanswered quest ..."	"c"		2/22/2013 11:34	"pistorius"	898
305004641819688000	442068088	21866939	"RT @itvnews: PHOTO: Oscar Pistorius and his sister Aimee leaving court http://t.co/9iJxtDYQyd #Pistorius"	"i"	"http://t.co/9iJxtDYQyd"	2/22/2013 12:22	"pistorius"	4
305005188610129000	250784151	-1	"#LAPD's First Openly #Gay Officer Says He Was Retaliated Against After Complaining of Discrimination... http://t.co/XTKRlDBllf #lgbt"	"i"	"http://t.co/XTKRlDBllf"	2/22/2013 12:24	"lapd"	0
305019535675768000	163808974	14191254	"RT @BBC_WHYS: Guest @AldrinSampear tells #whys : I was surprised #Pistorius didn't celebrate #bail unlike his supporters, is he remorsef ..."	"c"		2/22/2013 13:21	"pistorius"	6
305022118070992000	334303819	24928809	"RT @CBSLA: Did you see it? .@LAFD says 'no emergencies' reported after bright light seen in SoCal skies #meteor #fireball « http://t.co/ ..."	"i"	"http://t.co/"	2/22/2013 13:31	"meteor"	9
305022501124206000	452275103	-1	"Take his arms too #pistorius clown shoots a woman"	"c"		2/22/2013 13:33	"pistorius"	0
305025918575972000	43237635	242653461	"RT @Charles_HRH: Tiger Woods, Lance Armstrong, and now Oscar #Pistorius. Nike should start telling their athletes \Don't Do It\""."""	"c"		2/22/2013 13:47	"pistorius"	2313
305028218438684000	154638022	242653461	"RT @Charles_HRH: Tiger Woods, Lance Armstrong, and now Oscar #Pistorius. Nike should start telling their athletes \Don't Do It\""."""	"c"		2/22/2013 13:56	"pistorius"	2015
305030274654302000	146383105	-1	"The #Pistorius family & friends could have showed some decorum &, more importantly, #compassion with their reaction. A girl has died!"	"c"		2/22/2013 14:04	"pistorius"	2
305046370904047000	745914474	-1	"Interesting that many people on Twitter are 100% sure #Pistorius is guilty. I'm honestly not sure, just going by evidence so far."	"c"		2/22/2013 15:08	"pistorius"	0
305046735779147000	21420439	242653461	"RT @Charles_HRH: Tiger Woods, Lance Armstrong, and now Oscar #Pistorius. Nike should start telling their athletes \Don't Do It\""."""	"c"		2/22/2013 15:09	"pistorius"	2096
305051358103482000	47148113	216299334	"RT @piersmorgan: If anyone's ever wondered if expensive lawyers are worth their fees - ask Oscar #Pistorius right now."	"c"		2/22/2013 15:28	"pistorius"	4024
305061968769851000	52745199	216299334	"RT @piersmorgan: If anyone's ever wondered if expensive lawyers are worth their fees - ask Oscar #Pistorius right now."	"c"		2/22/2013 16:10	"pistorius"	4000
305065940188553000	514422168	272600550	"RT @Naushad_malik: http://t.co/AhwGjzHFOj #news #southafrica #pistorius"	"i"	"http://t.co/AhwGjzHFOj"	2/22/2013 16:26	"pistorius"	4
305066400534368000	345207212	-1	"#instamood #instacouple #valentine #day #celebration #class #school #sweet #love #cool #instagirl… http://t.co/u3ZW7YaG5U"	"c"	"http://t.co/u3ZW7YaG5U"	2/22/2013 16:27	"Valentine"	0
305082227828588000	526650706	-1	"Go ahead, challenge #Obama, Hansen, Mann, Gore, et al 2 comeOutAgainst ^indoorCO2 & c wutHappens.#globalWarming #climateChange #waleg #coleg"	"c"		2/22/2013 17:30	"Obama"	1
305083409997365000	1161261540	-1	"#RandPaul sold the Revolution out in 2012 let us not forget in 2016. #JudgeNap was #RonPaul choice for VP #teaparty #tcot #tlot #obama"	"c"		2/22/2013 17:35	"Obama"	0
305083978178785000	19365750	-1	"join the #NRA Help them get to 5 Million members this month! http://t.co/ODoYGJnbq8  #2ndAmendment #secondAmendment  #gungrab  #ProGun #TGDN"	"i"	"http://t.co/ODoYGJnbq8"	2/22/2013 17:37	"nra"	0
305090898574839000	21583992	611448286	"RT @Dita885: Adam Haupt on wider plight of women in #SouthAfrica http://t.co/U5Je1bTSUz via @commentisfree #pistorius troubling norms"	"i"	"http://t.co/U5Je1bTSUz"	2/22/2013 18:05	"pistorius"	2
305099964189667000	24447047	-1	"Will Debbie Halvorson renounce her ISRA endorsement? She said she would! http://t.co/3R2aXxZz79  #GunControl @Robin42CD"	"i"	"http://t.co/3R2aXxZz79"	2/22/2013 18:41	"guncontrol"	0
305112251612938000	738964202	-1	"@JohnLlewellyn87 is there an #escolar #pistorius link?"	"c"		2/22/2013 19:30	"pistorius"	0
305118444460851000	269488377	243370723	"RT @TKJohnDaniels: A #warning from #Canada about #gun #registration leading to #confiscation: http://t.co/Yla2nkEWvC #NRA #gunrights #gu ..."	"i"	"http://t.co/Yla2nkEWvC"	2/22/2013 19:54	"nra"	1
305122632473395000	49595009	-1	"Whistleblower John #Kiriakou trashes #Obama's appointee for #CIA dir[#Brennan] http://t.co/lq1GE1btbf Return of #McCarthy Era @Thomas_Drake1"	"i"	"http://t.co/lq1GE1btbf"	2/22/2013 20:11	"Obama"	0
305131974480232000	257088949	-1	"#Obama White House expands access to federally funded research http://t.co/YQDUaF7gpW"	"i"	"http://t.co/YQDUaF7gpW"	2/22/2013 20:48	"Obama"	0
305139429687824000	23248649	829735580	"RT @MA_Beacham: WHY #GOP Won’t Challenge Vote Fraud - http://t.co/YemxqYpL9A - **THIS WILL MAKE YOU CRAZY NUTS** - #RedNationRising #NRA ..."	"i"	"http://t.co/YemxqYpL9A"	2/22/2013 21:18	"nra"	2
305146430077693000	369561317	-1	"#Pistorius Need more women with perspective that the men not even have? Good coverage cnn"	"c"		2/22/2013 21:45	"pistorius"	0
305150565493649000	575613826	-1	"#Obama: \Nothing is important enough for #GOP to raise taxes on wealthy.\"" THEY JUST LET YOU DO IT IN JAN U PIG!#GOP2012 #RNC #maddow #EdShow"""	"c"		2/22/2013 22:02	"Obama"	0
305153614354186000	1130141005	531636273	"RT @NRAILA: Barack Obama wants gun control. Maybe he needs #BidenControl: http://t.co/sDsHfzcwNn #2ndAmendment #NRA"	"i"	"http://t.co/sDsHfzcwNn"	2/22/2013 22:14	"nra"	269
305155534863077000	219653513	19697415	"RT @billmaher: #Pistorius case making me feel better about my country's handling of O.J. case - he had bad knees too"	"c"		2/22/2013 22:22	"pistorius"	493
305171485524381000	153136963	-1	"RT @LScribbens: Wow, South Africa is the place to be if you are a White male and want to bludgeon and shoot your girlfriend. #pistorius"	"c"		2/22/2013 23:25	"pistorius"	0
305180873446260000	63469602	14159148	"RT @UN: What did #meteor over #Russia sound like? Listen to accelerated recording by @ctbto_alerts #infrasound stations http://t.co/bHfA ..."	"i"	"http://t.co/bHfA"	2/23/2013 0:02	"meteor"	43
305198612676243000	72348170	-1	"I guess I'll cancel my BofA card: Obama forcing banks to stop doing business with gun companies  http://t.co/SyelMozpOW #NRA #CCOT #TCOT"	"i"	"http://t.co/SyelMozpOW"	2/23/2013 1:13	"nra"	0
305230463608446000	40430889	22162815	"RT @dougf24: Agree with colleague who observed that #Pistorius case bears eery resemblance to OJ Simpson trial. Many similar issues of r ..."	"c"		2/23/2013 3:19	"pistorius"	2
305248753063976000	375292251	54476519	"RT @Eve_Barlow: Every headline has spelled \jail\"" with a \""b\"" this morning. #pistorius"""	"c"		2/23/2013 4:32	"pistorius"	33
305268697403101000	502729019	311358672	"RT @infoservicepk: #Vatican attacks #Pope #resignation 'gossip' - BBC News - http://t.co/CabfjvzoH6 -\
\
#BreakingNews\
#Just_Flip_It\
#PK # ..."	"i"	"http://t.co/CabfjvzoH6"	2/23/2013 5:51	"pope"	1
305290177247588000	625322426	-1	"BBC News - #Vatican #attacks #Pope #resignation 'gossip' http://t.co/8QgFtVsdFh"	"i"	"http://t.co/8QgFtVsdFh"	2/23/2013 7:17	"pope"	0
305291345449328000	1117374230	626503046	"RT @davidjones720: Barack Obama and Joe Biden are proof that two wrongs don't make a right. #gunControl #nra"	"c"		2/23/2013 7:21	"nra"	2
305298634298253000	198700325	-1	"Intruder Fatally Shot By Homeowner In Midwest City Oklahoma .\ http://t.co/pjYsq1gHpj #nra #gunsindefense #tcot #tlot #ocra #rs #rush q8  \"""""	"i"	"http://t.co/pjYsq1gHpj"	2/23/2013 7:50	"nra"	1
305302144670646000	277501298	-1	"Who lied 2 US #Obama? #WeThePpl haven't 4gotten #Benghazi. Add the #twibbon ? http://t.co/WtfaseCpyG"	"i"	"http://t.co/WtfaseCpyG"	2/23/2013 8:04	"Obama"	0
305308997991411000	63219728	16078966	"RT @dmbatten: Hey, @PatMcCroryNC  #NorthCarolina  #obama campaign CAUGHT in major NC vote fraud scheme http://t.co/GfHt62GfYI   DO SOMET ..."	"i"	"http://t.co/GfHt62GfYI"	2/23/2013 8:31	"Obama"	1
305329229971746000	69173889	77550503	"RT @wnick75: MT @BeanfromPa: \Ted Kennedy's car has killed more people than my gun!\"" -No #guncontrol  #DayofResistance #nowaynra #awb2013"""	"c"		2/23/2013 9:52	"guncontrol"	6
305329461086261000	42387557	-1	"#Obama if you come to an area with clear 'signs of apartheid & ignore them. That would simply be an unethical visit’ http://t.co/PAXpLn81XF"	"i"	"http://t.co/PAXpLn81XF"	2/23/2013 9:53	"Obama"	0
305335462053158000	328457935	-1	"MT @NRANews: Tonight at 10 PM ET... the real consequences of universal background checks. #NRA http://t.co/09VDNpfFpt #coleg #copolitics"	"i"	"http://t.co/09VDNpfFpt"	2/23/2013 10:17	"nra"	0
305342101414105000	33640929	-1	"foolish legislation #utleg #utpol #nra #utdem #guncontrol: http://t.co/f6jJXnmiiO"	"i"	"http://t.co/f6jJXnmiiO"	2/23/2013 10:43	"nra"	0
305347527279001000	757345172	-1	"“Truth & beauty go together: beauty is the seal of truth.\ Pope Benedict XVI #Catholic #Truth #Beauty #HolyFather #Pope"""	"c"		2/23/2013 11:04	"pope"	0
305359829462032000	508020749	-1	"Ending soon!! 1/2 $ Goes to @ACVOW !! #RIPChrisKyle #Patriot #NRA #USA #Dayofresistance #Warrior #Molonlabe @eBay! http://t.co/HgxX9NFbN3"	"i"	"http://t.co/HgxX9NFbN3"	2/23/2013 11:53	"nra"	0
305397441929302000	1191743310	-1	"#Obama on #sequestration using his props again on stage!  he started the #sequestration himself #tcot #CTOT #Congress #teaparty #ImpeachNow"	"c"		2/23/2013 14:23	"Obama"	0
305398422565953000	117200024	-1	"@badnews61 Dont you just love #FreeEnterprise\! #NRA"""	"c"		2/23/2013 14:27	"nra"	0
305434350101606000	1155357950	1061281981	"RT @TheBatmanbitchz: President #Obama as the #Joker!\
\
RT this for #Gotham!\
\
#batman http://t.co/mX0EWdspX7"	"c"	"http://t.co/mX0EWdspX7"	2/23/2013 16:49	"Obama"	11
305442998227988000	111056827	-1	"Olive Garden Owner Darden Restaurants Warns on 3rd Quarter?#NRA #TEAPARTY #TCOT #TGDN #BRTT #CCOT #PATRIOT #LIBERTY?http://t.co/Bd5qLfDi1a"	"i"	"http://t.co/Bd5qLfDi1a"	2/23/2013 17:24	"nra"	0
305449281614118000	922366729	-1	"#RT @cuteericca #9: Nikon COOLPIX AW110 16 MP Waterproof Digital Camera with Built-In Wi-Fi... http://t.co/cAmmS5H8DW #valentine #amazon"	"i"	"http://t.co/cAmmS5H8DW"	2/23/2013 17:49	"Valentine"	0
305454900530257000	21463418	556070052	"RT @ILamy7: Yes they do! ??“@bulldog_bb: #2ndAmendment #NRA http://t.co/DVStPx5c1J”"	"i"	"http://t.co/DVStPx5c1J"	2/23/2013 18:11	"nra"	4
305501872301682000	512764130	-1	"7 #GunControl Facts That Are Actually Myths - http://t.co/vhX4MVzvnf #NRA"	"i"	"http://t.co/vhX4MVzvnf"	2/23/2013 21:18	"nra"	0
305512165627031000	1038640358	655093	"RT @god: The #pope did NOT resign, I fired his ass!"	"c"		2/23/2013 21:59	"pope"	499
305524929850380000	37107080	872932207	"RT @FullBarbieBitch: Mah name gone Pope Barbie Tay Tay Onika Adaeza Kaia SkinnyLynne Swift #Pope #PraiseMahCuteAss #Swerve #YouMad #Feb2 ..."	"c"		2/23/2013 22:49	"pope"	11
305570114273701000	515052428	1172984196	"RT @AntiGunNut: @scaruso5555 @kagrox this will be what the #nra and other #RWNJ consider responsible gun ownership. #NOMOREGUNS"	"c"		2/24/2013 1:49	"nra"	1
305586043657269000	821979721	28206360	"RT @marilynmanson: Does the #Pope shit in the woods? http://t.co/qZ7wTQAk"	"i"	"http://t.co/qZ7wTQAk"	2/24/2013 2:52	"pope"	1601
305588199428849000	59623460	-1	"Research Agenda 21. Google it. Or look at my previous tweet. #agenda21 #NDAA #obama #government"	"c"		2/24/2013 3:01	"Obama"	0
305622387989295000	404393857	-1	"Good interview with #journalist and #documentary #filmmaker John #Pilger:\
 http://t.co/wxoaULG84S #Obama,#corporate,#media,#journalism,#news"	"i"	"http://t.co/wxoaULG84S"	2/24/2013 5:17	"Obama"	0
305623784017248000	225625081	202561864	"RT @thehealthrebel: #Obama admin won't say if they claim authority to assassinate #UScitizens on US soil without charges : http://t.co/3 ..."	"i"	"http://t.co/3"	2/24/2013 5:22	"Obama"	1
305634059697139000	1106544224	922366729	"RT @CuteEricca: #RT @cuteericca #AffiliateMarketing PLR Monthly http://t.co/LgscsvmhH0 #clickbank #money #valentine"	"i"	"http://t.co/LgscsvmhH0"	2/24/2013 6:03	"Valentine"	2
305680239734976000	30736021	-1	"From #Russia: 'Americans never give up your guns'!! http://t.co/n7KhzUPdVc #tcot #sgp #NRA #FoxNews #cnn"	"i"	"http://t.co/n7KhzUPdVc"	2/24/2013 9:07	"nra"	3
305681871256297000	922366729	-1	"#RT @cuteericca #toys #games #8: Furby, Punky Pink http://t.co/EokSE3yMOp #hobbies #crafts #valentine #amazon"	"c"	"http://t.co/EokSE3yMOp"	2/24/2013 9:13	"Valentine"	0
305684281848631000	448237360	1917731	"RT @thehill: #NRA touts Justice memo contesting Obama #guncontrol measures http://t.co/8I7za7cERT #guns"	"i"	"http://t.co/8I7za7cERT"	2/24/2013 9:23	"nra"	6
305694099778981000	19806962	14851290	"RT @Yowan: Oh no! They just passed a new #GunControl law, I need to go turn in all of my weapons now\ said no criminal ever #WeDemandAVote"""	"c"		2/24/2013 10:02	"guncontrol"	144
305698610291556000	1112745222	-1	"#SHEEPLE ARE FOOLS - \@By_the_PPL: --->> http://t.co/52HBrzG2\"" <<-- #RedNationRising #ccot #pjnet #tgdn #tcot #teaparty #nra #2a #ctot #p2"""	"i"	"http://t.co/52HBrzG2"	2/24/2013 10:20	"nra"	0
305733822354452000	624755869	26089178	"RT @RepublicanGOP: Priorities show true character...We continue to salute Chris Kyle; an American hero! #Military #NRA #GOP #Tcot http:/ ..."	"c"		2/24/2013 12:39	"nra"	94
305734780601921000	333545158	26089178	"RT @RepublicanGOP: Priorities show true character...We continue to salute Chris Kyle; an American hero! #Military #NRA #GOP #Tcot http:/ ..."	"i"		2/24/2013 12:43	"nra"	94
305740258593611000	635394733	127618837	"RT @papercutmag: French is the language of love. @leonardovittini #foodie #frenchcuisine #delicious #valentine @ La Boite… http://t.co/b ..."	"c"	"http://t.co/b"	2/24/2013 13:05	"Valentine"	1
305750103556239000	1202661338	-1	"#lol; How can you rationally call #Obama, or #dems, #commies if they are doing things largely against the interest of coms? @VoteSmartToday"	"c"		2/24/2013 13:44	"Obama"	0
305752005173985000	729128994	140118545	"RT @Queen_UK: Text from the Pope: \Kept the final speech short this morning. Didn't want to pontificate.\""  Joker. #Pope"""	"c"		2/24/2013 13:52	"pope"	388
305783129749209000	93935172	-1	"SHORT VERSION #Black conservative leaders discuss how the #NRA was created to help blacks http://t.co/qB1vTicshZ via @youtube #TGDN #tcot"	"i"	"http://t.co/qB1vTicshZ"	2/24/2013 15:55	"nra"	2
305788938973491000	27673324	-1	"#vatileaks implicates #pope John Paul too! Turns out these #popes are all covering up 4 #perverts & #rapists. Do #saints protect rapists?"	"c"		2/24/2013 16:18	"pope"	0
305816973802106000	1120559498	-1	"#newspaper #obama What time are the Oscars? Where to watch pre-shows, post-shows and The Show - Los... http://t.co/qP4TJwII1a #news #usa"	"i"	"http://t.co/qP4TJwII1a"	2/24/2013 18:10	"Obama"	0
305846665485643000	979190336	327650441	"RT @mikemcnabb: Just got a great price on a stun gun and some pepper spray.  #selfdefense #guncontrol #preppers http://t.co/JNY8h5QMJU - sp"	"c"	"http://t.co/JNY8h5QMJU"	2/24/2013 20:08	"guncontrol"	1
305851763414687000	1141290451	1005593198	"RT @EqlF1: AR - Homeowner Shoots 1 of 2 Daytime Burglars (2/17/13) http://t.co/sMLPXdyLsG #dgu #2a #p2 #nra #gop #teaparty #news #tcot # ..."	"i"	"http://t.co/sMLPXdyLsG"	2/24/2013 20:28	"nra"	3
305865823149510000	399972442	-1	"Watch \#Obama Chip can Kill Disobedient Slaves-Real Smh\"" on YouTube http://t.co/6fTcz8h9TG"""	"c"	"http://t.co/6fTcz8h9TG"	2/24/2013 21:24	"Obama"	0
305903555762610000	396212556	-1	"This is beautiful! #obama #Oscars"	"c"		2/24/2013 23:54	"Obama"	0
305908458950119000	636655989	-1	"Distrust of #Obama and criticism of #FLOTUS stems from power of government. Other side scared when out; so they're suspicious. #Oscar2013"	"c"		2/25/2013 0:13	"Obama"	0
305912365881380000	932409764	-1	"@bill_fowlerzb For our upcoming #Valentine's Day feature. What is your favourite romantic song? #romance"	"c"		2/25/2013 0:29	"Valentine"	0
305932280076066000	339930373	34927577	"RT @cnsnews: Black Leaders: ‘Direct Correlation Between #GunControl and Black People Control’  http://t.co/LxSaB28DRN"	"i"	"http://t.co/LxSaB28DRN"	2/25/2013 1:48	"guncontrol"	17
305954520742121000	49172648	-1	"#Election2012 European Stock Futures Rise on BOJ SpeculationBloombergEuropean stock-index futures gained on speculation Japan ...  #Obama"	"i"		2/25/2013 3:16	"Obama"	0
305978154302980000	47266778	-1	"Seeing one of the Obama's on TV is the equivalent of stepping in gum. Your surprised, then pissed, then wonder \Who did this.\"" #Obama"""	"c"		2/25/2013 4:50	"Obama"	0
305987127815049000	539703557	-1	"Russian #meteor blast heard around the #world!!\
 Must read http://t.co/djYAsE3QIu"	"i"	"http://t.co/djYAsE3QIu"	2/25/2013 5:26	"meteor"	0
306006888674385000	148552254	-1	"WI 1848 Forward: 2004-2013 :The Difference: #Bush - #Obama - #Romney - #Ryan - #Walker : 47% #99% #ClimateChange #ows http://t.co/89to2hHtR5"	"i"	"http://t.co/89to2hHtR5"	2/25/2013 6:45	"Obama"	0
