"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hashtag"	"raw_retweet_count"
293860000000000000	71328021	-1	"@DesJarlaisTN04 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 18:17	"FiscalCliff"	0
293860000000000000	1051183267	-1	"#gunrights #gungrab Watch NRAÕs Wayne LaPierre Tonight Ð Live Feed at AmmoLand Shooting Sports News http://t.co/uAnLFRVC #NRA #2ndamendment"	0	"http://t.co/uAnLFRVC"	1/22/2013 18:17	"gunrights"	0
293860000000000000	261915900	-1	"RT Ò@AlieNicole7: Molon Labe   #nra #TGDN #tcot #twisters http://t.co/rNraQtWQÓ #gunrights #guncontrol"	0	"http://t.co/rNraQtWQ"	1/22/2013 18:17	"gunrights"	0
293861000000000000	1026653502	-1	"More and more Floridians enjoy Right-to-Carry http://t.co/BVGhhXLx #gunrights"	0	"http://t.co/BVGhhXLx"	1/22/2013 18:19	"gunrights"	0
293861000000000000	27818124	257959346	"RT @LawyersComm: This Is Not What MLK Would Have Wanted http://t.co/kWnuStTR #FiscalCliff #inaug2013 #politics"	0	"http://t.co/kWnuStTR"	1/22/2013 18:20	"FiscalCliff"	1
293861000000000000	26714962	128360486	"RT @CultureKill: Recent News: The ATTACK of Law Abiding Gun Owners begin.... #tcot #nra #gunrights #2A http://t.co/e2XbqCa5"	0	"http://t.co/e2XbqCa5"	1/22/2013 18:21	"gunrights"	2
293862000000000000	285288150	-1	"Ways to save money around the home if your paycheck took a smack down from the #FiscalCliff: http://t.co/I9TZgGk4 (via @BrightNest)"	0	"http://t.co/I9TZgGk4"	1/22/2013 18:25	"FiscalCliff"	0
293862000000000000	71328021	-1	"@RepSeanDuffy thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 18:27	"FiscalCliff"	0
293863000000000000	24948626	-1	"#nobudgetnopay = Hey media, go bug the Senate 4 a budget, we've taken a few beatings this month (#fiscalcliff, #sandy) and need a breather"	1		1/22/2013 18:27	"FiscalCliff"	0
293863000000000000	21768343	14882554	"RT @mercatus: The #fiscalcliff's gift to special-interest groups [CHART] @veroderugy @TPCarney http://t.co/vJvgBTaO"	0	"http://t.co/vJvgBTaO"	1/22/2013 18:27	"FiscalCliff"	2
293863000000000000	107980048	-1	"Assault-rifle owners statewide are organizing a mass boycott of #Cuomo new law #nra #gunrights \
http://t.co/5kC7jw3V http://t.co/AsZZKOnM"	0	"http://t.co/5kC7jw3V"	1/22/2013 18:29	"gunrights"	0
293863000000000000	301786338	-1	"Haha #FoRealDoe #Guns #2ndamendment #GunRights #PeopleKillPeople #RightToBareArms #FireArms #Classic #hah #comics http://t.co/JqiTmRd2"	0	"http://t.co/JqiTmRd2"	1/22/2013 18:30	"gunrights"	0
293865000000000000	71328021	-1	"@RepJeffDuncan thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 18:37	"FiscalCliff"	0
293865000000000000	627865229	128360486	"RT @CultureKill: Recent News: The ATTACK of Law Abiding Gun Owners begin.... #tcot #nra #gunrights #2A http://t.co/e2XbqCa5"	0	"http://t.co/e2XbqCa5"	1/22/2013 18:37	"gunrights"	2
293866000000000000	863569338	107980048	"RT @aqv21: When the US economy Collapses...  You'll wish you had this.\
#Obamafail #nra #gunrights #PJNET #TCOT http://t.co/7kGSX0tP"	0	"http://t.co/7kGSX0tP"	1/22/2013 18:41	"gunrights"	1
293866000000000000	39609732	-1	"Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http://t.co/7l4UyuZI"	0	"http://t.co/7l4UyuZI"	1/22/2013 18:42	"gunrights"	10
293866000000000000	18133797	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 18:42	"gunrights"	10
293867000000000000	16981607	-1	"America : Freedom to Fascism  http://t.co/04Ng1XHV  #fiscalcliff #tax #irs #fed"	0	"http://t.co/04Ng1XHV"	1/22/2013 18:43	"FiscalCliff"	0
293867000000000000	53861909	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 18:43	"gunrights"	10
293867000000000000	29509060	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 18:44	"gunrights"	10
293867000000000000	33855204	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 18:44	"gunrights"	10
293867000000000000	19954013	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 18:44	"gunrights"	10
293867000000000000	379962842	-1	"Poll: Americans want gun law enforcement, not new gun laws http://t.co/bT4tDBrd #gunrights #tcot"	0	"http://t.co/bT4tDBrd"	1/22/2013 18:45	"gunrights"	8
293867000000000000	491780520	-1	"... then they're talkin bout #FiscalCliff. G'way with your rass claat Fiscal Cliff"	1		1/22/2013 18:46	"FiscalCliff"	0
293867000000000000	71328021	-1	"@RepReneeEllmers thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 18:47	"FiscalCliff"	0
293867000000000000	118717877	379962842	"RT @billpostmus: Poll: Americans want gun law enforcement, not new gun laws http://t.co/bT4tDBrd #gunrights #tcot"	0	"http://t.co/bT4tDBrd"	1/22/2013 18:47	"gunrights"	8
293868000000000000	399352443	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 18:50	"gunrights"	10
293868000000000000	340996426	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 18:50	"gunrights"	10
293868000000000000	611368322	-1	"National Rifle Association gearing up for a fight!!!!!!!! #2A #2nd #gunrights #NRA #GOA #SAF http://t.co/XhLp1XFh"	0	"http://t.co/XhLp1XFh"	1/22/2013 18:51	"gunrights"	0
293869000000000000	611368322	-1	"Vice President Joe Biteme \
Says President May Issue Executive Order on Guns #2A #2nd #gunrights #NRA #GOA #SAF \
http://t.co/kS5RC8nc"	0	"http://t.co/kS5RC8nc"	1/22/2013 18:52	"gunrights"	0
293869000000000000	539406750	125425490	"RT @BryanJacoutot: WATCH THIS ---> Veteran stands up for 2nd Amendment at Chicago anti-gun forum http://t.co/wVGsBRis #gunrights #gun ..."	0	"http://t.co/wVGsBRis"	1/22/2013 18:53	"gunrights"	2
293869000000000000	1026653502	-1	"Maryland: OÕMalley details gun control proposals http://t.co/Jdwa9BBn #gunrights"	0	"http://t.co/Jdwa9BBn"	1/22/2013 18:54	"gunrights"	0
293869000000000000	1107690794	-1	"JPFO Alert: The Child Shields #JPFO #GunRights #Guns #GunControl #2A #2ndA #2ndAmendment  http://t.co/2Zzvsn6p"	0	"http://t.co/2Zzvsn6p"	1/22/2013 18:54	"gunrights"	1
293869000000000000	611368322	-1	"Oregon CCW Holder Confronted Gunman And Stopped Clackamas Town Center Mall Shooting #2A #2nd #gunrights #NRA #GOA #SAF http://t.co/7XFLyeHr"	0	"http://t.co/7XFLyeHr"	1/22/2013 18:54	"gunrights"	0
293870000000000000	534903573	379962842	"RT @billpostmus: Poll: Americans want gun law enforcement, not new gun laws http://t.co/bT4tDBrd #gunrights #tcot"	0	"http://t.co/bT4tDBrd"	1/22/2013 18:56	"gunrights"	8
293870000000000000	23408068	-1	"RT @JPFOAlert JPFO Alert: The Child Shields #JPFO #GunRights #Guns #GunControl #2A #2ndA #2ndAmendment  http://t.co/1Z4yKhHT"	0	"http://t.co/1Z4yKhHT"	1/22/2013 18:56	"gunrights"	0
293870000000000000	71328021	-1	"@farenthold thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 18:57	"FiscalCliff"	0
293870000000000000	611368322	-1	"White House gun plan: An end run around the NRA #2A #2nd #gunrights #NRA #GOA http://t.co/jGA9dLdp"	0	"http://t.co/jGA9dLdp"	1/22/2013 18:57	"gunrights"	0
293871000000000000	910700474	-1	"Social Security Tax gaps check out poster \ @VFW_Vet It's time to remove this cap http://t.co/7BU0YcIn \""\"	0				
"#FiscalCliff #DoNothingCongress"""	"http://t.co/7BU0YcIn"	1/22/2013 18:59	"FiscalCliff"	1	0	1	2	
293871000000000000	79348238	-1	"Groupon stops any deal involving firearms, ranges, or ammo... Bye bye Groupon. #gunrights #groupon"	1		1/22/2013 19:00	"gunrights"	0
293871000000000000	611368322	-1	"What Is An \Assault Rifle\""? - You've Probably Been Lied To #2A #2nd #gunrights #NRA #GOA http://t.co/ej5w5Jbb"""	0	"http://t.co/ej5w5Jbb"	1/22/2013 19:01	"gunrights"	0
293872000000000000	861847706	-1	"Gun control made so simple, even a liberal could understand it. #tcot #progun #guns #gunrights http://t.co/lTP9N9H3"	0	"http://t.co/lTP9N9H3"	1/22/2013 19:04	"gunrights"	2
293872000000000000	284369887	861847706	"RT @repubvoice2012: Gun control made so simple, even a liberal could understand it. #tcot #progun #guns #gunrights http://t.co/lTP9N9H3"	0	"http://t.co/lTP9N9H3"	1/22/2013 19:05	"gunrights"	2
293872000000000000	251306650	-1	"@tpear @katharriswrites @PeacockNBC I'm afraid that might lead to #WaterTowerTalk overload - way more disastrous than a #FiscalCliff"	1		1/22/2013 19:05	"FiscalCliff"	0
293872000000000000	611368322	-1	"This perfectly illustrates the outrageous hypocrisy of the ruling class. #2A #2nd #gunrights #NRA #GOA  https://t.co/HxhEAN8q"	0	"https://t.co/HxhEAN8q"	1/22/2013 19:05	"gunrights"	0
293872000000000000	71328021	-1	"@RepFincherTN08 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 19:07	"FiscalCliff"	0
293873000000000000	811871622	-1	"#InMyCity we carry #GunRights"	1		1/22/2013 19:07	"gunrights"	0
293873000000000000	611368322	-1	"Oliver North: \
Preserving the Second Amendment #2A #2nd #gunrights #NRA #GOA http://t.co/zTgQSbmB"	0	"http://t.co/zTgQSbmB"	1/22/2013 19:08	"gunrights"	0
293873000000000000	888939594	-1	"There is no turning back the government growth and spending frenzy #politics #fiscalcliff http://t.co/KJGCxJyZ"	0	"http://t.co/KJGCxJyZ"	1/22/2013 19:09	"FiscalCliff"	0
293873000000000000	611368322	-1	"New York: Second Amendment and Legislative Process Assaulted in Albany #2A #2ND #gunrights #NRA #GOA \
http://t.co/MffX7ljd"	0	"http://t.co/MffX7ljd"	1/22/2013 19:09	"gunrights"	0
293873000000000000	574203272	-1	"Well Played! #gunrights #antiguncontrol down with #guncontrol don't leave criminals being the only armed citizens. http://t.co/5PBujY0v"	0	"http://t.co/5PBujY0v"	1/22/2013 19:10	"gunrights"	0
293874000000000000	805313478	39609732	"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ..."	0		1/22/2013 19:12	"gunrights"	10
293874000000000000	795680612	-1	"#Benghazi #FastAndFurious #gunrights http://t.co/XEweZYUz"	0	"http://t.co/XEweZYUz"	1/22/2013 19:14	"gunrights"	1
293874000000000000	17970958	795680612	"RT @Alexs1776: #Benghazi #FastAndFurious #gunrights http://t.co/XEweZYUz"	0	"http://t.co/XEweZYUz"	1/22/2013 19:14	"gunrights"	1
293875000000000000	279858496	933336938	"RT @UnitedCStruggle: The only thing now protecting us from the government is the 2nd amendment. We MUST defend it. #GunRights #tcot"	1		1/22/2013 19:15	"gunrights"	7
293875000000000000	107980048	-1	"#gunrights #FastAndFurious #nra http://t.co/eRh9ej07"	0	"http://t.co/eRh9ej07"	1/22/2013 19:15	"gunrights"	0
293875000000000000	118793005	-1	"that and I'm trying to wait to get a new phone.. but this #fiscalcliff bs is not helping my situation..."	1		1/22/2013 19:15	"FiscalCliff"	0
293875000000000000	71328021	-1	"@JeffFlake thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 19:17	"FiscalCliff"	0
293875000000000000	611368322	-1	"Find and contact your Representatives http://t.co/Id8f4iJa and Contact your Senators http://t.co/G7ydwBT9 #2A #2nd #gunrights #NRA #GOA"	0	"http://t.co/Id8f4iJa"	1/22/2013 19:18	"gunrights"	0
293875000000000000	71629676	-1	"CBO deficit report are giving indisputable facts.  The #FiscalCliff deal did nothing to stop the deficit.  More work needs done-big time"	1		1/22/2013 19:18	"FiscalCliff"	0
293876000000000000	1051183267	-1	"#gunrights #gungrab Midwayusa Foundation Receives $76,585.04 Donation From Browning/Winchester http://t.co/xZHvTaqo #NRA #2ndamendment"	0	"http://t.co/xZHvTaqo"	1/22/2013 19:20	"gunrights"	0
293876000000000000	1051183267	-1	"#gunrights #gungrab Craig Morgan Honored With Humanitarian Award http://t.co/ChRdn3SI #NRA #2ndamendment"	0	"http://t.co/ChRdn3SI"	1/22/2013 19:20	"gunrights"	0
293876000000000000	478383774	-1	"From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war #tgdn"""	1		1/22/2013 19:20	"gunrights"	3
293877000000000000	8546472	-1	".@Groupon has joined the PC mob that equates #gunrights folks w/ Òarmed monsters that occasionally make headlines.Ó  http://t.co/iYKCcDM5"	0	"http://t.co/iYKCcDM5"	1/22/2013 19:23	"gunrights"	0
293877000000000000	478383774	-1	"Anti-Gun Bills Shot Down in Virginia Legislature http://t.co/wV1SlkBm via @BreitbartNews #epicfail #2A #tcot #gunrights #teaparty"	0	"http://t.co/wV1SlkBm"	1/22/2013 19:23	"gunrights"	1
293877000000000000	108640531	15745368	"RT @marcorubio: raising #taxes on anyone bad enough.But latest Dem #fiscalcliff offer is #taxincrease not to reduce #debt, but for $600  ..."	1		1/22/2013 19:25	"FiscalCliff"	548
293878000000000000	71328021	-1	"@RepChuck thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 19:27	"FiscalCliff"	0
293878000000000000	888148344	478383774	"RT @CzarZellem: Anti-Gun Bills Shot Down in Virginia Legislature http://t.co/wV1SlkBm via @BreitbartNews #epicfail #2A #tcot #gunrights  ..."	0	"http://t.co/wV1SlkBm"	1/22/2013 19:29	"gunrights"	1
293878000000000000	976895119	-1	"ICYMI - The #FiscalCliff and the Basics of Bookkeeping http://t.co/OU7YBUD5 #thedimeco"	0	"http://t.co/OU7YBUD5"	1/22/2013 19:30	"FiscalCliff"	0
293879000000000000	196232325	-1	"Ò@billpostmus: Poll: Americans want gun law enforcement, not new gun laws http://t.co/tz1G1Hkh #gunrights #tcotÓ Enforce and crime goes down"	0	"http://t.co/tz1G1Hkh"	1/22/2013 19:31	"gunrights"	0
293880000000000000	478383774	-1	"Groupon panders on guns; Second Amendment supporters walk away http://t.co/oKmTJ8GY via @TwitchyTeam #epicfail #tcot #2a #gunrights #nra"	0	"http://t.co/oKmTJ8GY"	1/22/2013 19:36	"gunrights"	1
293880000000000000	71328021	-1	"@RepFleming thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 19:37	"FiscalCliff"	0
293880000000000000	423886992	-1	"Nobel Peace Prize Nominee: Obama Asks Military Leaders If They Will ÒFire On US CitizensÓ http://t.co/e15gin2f  #gunrights"	0	"http://t.co/e15gin2f"	1/22/2013 19:37	"gunrights"	3
293880000000000000	904993640	478383774	"RT @CzarZellem: From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war  ..."""	1		1/22/2013 19:38	"gunrights"	3
293881000000000000	241140071	-1	"#FoundingFathers Battle #GunGrabbers From the Grave: Special Report - http://t.co/ef0dAaZy #tcot #tlot #gunrights #2A"	0	"http://t.co/ef0dAaZy"	1/22/2013 19:40	"gunrights"	0
293881000000000000	140640762	478383774	"RT @CzarZellem: From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war  ..."""	1		1/22/2013 19:41	"gunrights"	3
293881000000000000	421622024	57181256	"RT @AWiseLatina: 7 things you need to know about the #fiscalcliff deal: http://t.co/ZQIKO5UP http://t.co/7ipMwkrU"	0	"http://t.co/ZQIKO5UP"	1/22/2013 19:42	"FiscalCliff"	4
293882000000000000	933340477	-1	"Facts v. Gun control -> http://t.co/w94GuC9S\
#guncontrol #gunrights #2ndamendment #libertarian #ancap #tlot #progun"	0	"http://t.co/w94GuC9S"	1/22/2013 19:44	"gunrights"	0
293882000000000000	801657973	478383774	"RT @CzarZellem: From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war  ..."""	1		1/22/2013 19:44	"gunrights"	3
293882000000000000	314681766	-1	"Ambitious governors dominate tax debate - http://t.co/fDWWOfSh -  #fiscalcliff"	0	"http://t.co/fDWWOfSh"	1/22/2013 19:45	"FiscalCliff"	0
293882000000000000	902450426	-1	"WOW, Read this and decide?? #Gunrights #tcot #tgdn http://t.co/w1byD8g9"	0	"http://t.co/w1byD8g9"	1/22/2013 19:45	"gunrights"	0
293882000000000000	217254150	423886992	"RT @PrezDog: Nobel Peace Prize Nominee: Obama Asks Military Leaders If They Will ÒFire On US CitizensÓ http://t.co/e15gin2f  #gunrights"	0	"http://t.co/e15gin2f"	1/22/2013 19:46	"gunrights"	3
293882000000000000	23216903	-1	"Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/DNFywVrA"	1/22/2013 19:46	"gunrights"	7
293883000000000000	71328021	-1	"@RepBillFlores thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 19:47	"FiscalCliff"	0
293883000000000000	202738826	-1	"The #FiscalCliff was the #financial topic of 2012. Now that the deal has passed, what does this mean for #investors? http://t.co/tEDssCdS"	0	"http://t.co/tEDssCdS"	1/22/2013 19:47	"FiscalCliff"	0
293883000000000000	61842118	23216903	"RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/DNFywVrA"	1/22/2013 19:48	"gunrights"	7
293883000000000000	247108121	23216903	"RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/DNFywVrA"	1/22/2013 19:50	"gunrights"	7
293884000000000000	241140071	-1	"#PiersMorgan Embellishes Gang-Related Shootout to Push #GunControl Agenda - http://t.co/r88iF2yn #constitution #tcot #gunrights"	0	"http://t.co/r88iF2yn"	1/22/2013 19:51	"gunrights"	4
293884000000000000	1051183267	-1	"#gunrights #gungrab Winners Of 2012 Sportsman Choice Awards & Sportsman Of The Year Announced http://t.co/e1xxjz8j #NRA #2ndamendment"	0	"http://t.co/e1xxjz8j"	1/22/2013 19:52	"gunrights"	0
293884000000000000	1051183267	-1	"#gunrights #gungrab Effective January 1, 2013: California Bans Carry of Long Guns In Public http://t.co/B0PD51y0 #NRA #2ndamendment"	0	"http://t.co/B0PD51y0"	1/22/2013 19:52	"gunrights"	0
293884000000000000	63277398	23216903	"RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/DNFywVrA"	1/22/2013 19:52	"gunrights"	7
293885000000000000	107980048	425072389	"RT @TCguns_carry: Yeah, because making my medical records public keeps us safe from this guy #ExecutiveOrder @tcot #gunrights #2A http:/ ..."	1		1/22/2013 19:55	"gunrights"	1
293885000000000000	1043065314	23216903	"RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/DNFywVrA"	1/22/2013 19:56	"gunrights"	7
293885000000000000	71328021	-1	"@Randy_Forbes thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 19:57	"FiscalCliff"	0
293886000000000000	401462638	23216903	"RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/DNFywVrA"	1/22/2013 20:00	"gunrights"	7
293886000000000000	1053453199	-1	"Arizona Sheriff Won't 'Cooperate With Any Unconstitutional Order' On Guns http://t.co/mMaQI5L9 #gunrights #nra"	0	"http://t.co/mMaQI5L9"	1/22/2013 20:00	"gunrights"	0
293886000000000000	331877987	-1	"Spotted in APAC: Chief Economist Chris Probyn talking about the #fiscalcliff & #hardlanding. Hear what he has to say> http://t.co/PzGUw1UI"	0	"http://t.co/PzGUw1UI"	1/22/2013 20:01	"FiscalCliff"	0
293887000000000000	58807922	1107690794	"RT @JPFOAlert: JPFO Alert: The Child Shields #JPFO #GunRights #Guns #GunControl #2A #2ndA #2ndAmendment  http://t.co/2Zzvsn6p"	0	"http://t.co/2Zzvsn6p"	1/22/2013 20:03	"gunrights"	1
293887000000000000	829645010	423886992	"RT @PrezDog: Nobel Peace Prize Nominee: Obama Asks Military Leaders If They Will ÒFire On US CitizensÓ http://t.co/e15gin2f  #gunrights"	0	"http://t.co/e15gin2f"	1/22/2013 20:03	"gunrights"	3
293887000000000000	320512080	29748929	"RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE.  http://t. ..."	0		1/22/2013 20:04	"gunrights"	6
293887000000000000	54646308	-1	"New extremism and the assault on democracy by @HenryGiroux in @truthout #NewExtremism #FiscalCliff: http://t.co/643462v2"	0	"http://t.co/643462v2"	1/22/2013 20:05	"FiscalCliff"	0
293888000000000000	71328021	-1	"@virginiafoxx thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 20:07	"FiscalCliff"	0
293888000000000000	818079073	-1	"i'm pretty certain 1/2 the yahoos bitching about #gunrights don't understand what it means to have your 2nd amend right violated. #idiots"	1		1/22/2013 20:08	"gunrights"	0
293888000000000000	57056665	-1	"Just 1 more argument 4 #Guns , #GunRights . Old news story but clearly shows need 4 #Guns . Imagine if she wasn't armed http://t.co/APAiRUw5"	0	"http://t.co/APAiRUw5"	1/22/2013 20:08	"gunrights"	0
293888000000000000	36458662	-1	"Why are you angered by one but not the other? #gunrights #2ndamendment #dronestrikes #liberal #conservative http://t.co/0qv4ZFqF"	0	"http://t.co/0qv4ZFqF"	1/22/2013 20:09	"gunrights"	0
293888000000000000	168485883	-1	"RT @welshman007 Sheriffs warn Obama of deadly war over guns  http://t.co/nQA8pHqd #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/nQA8pHqd"	1/22/2013 20:10	"gunrights"	0
293889000000000000	203654371	-1	"i have internet on a plane.. but we still cant reach a deal on the #fiscalcliff / federal budget?-- interesting how #progress works."	1		1/22/2013 20:11	"FiscalCliff"	0
293889000000000000	345043235	-1	"@coff33loveit @BreitbartNews That's due to the fact they will slip it in as a rider - probably attached to this month's #FiscalCliff deal."	1		1/22/2013 20:11	"FiscalCliff"	0
293889000000000000	871823742	1110395377	"RT @Moms4GunRights: The New America: Hunting Tradeshow Bans the Display of Guns http://t.co/3UqHy8iQ #GunRights #guncontrol #gunrights #guns"	0	"http://t.co/3UqHy8iQ"	1/22/2013 20:13	"gunrights"	1
293890000000000000	1053453199	-1	"Idaho Lawmakers Besieged by Constituents Wanting Their Gun Rights Protected http://t.co/Y3tmm9EU #gunrights #nra"	0	"http://t.co/Y3tmm9EU"	1/22/2013 20:15	"gunrights"	0
293890000000000000	71328021	-1	"@RepTrentFranks thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 20:17	"FiscalCliff"	0
293891000000000000	128360486	-1	"Recent News: Boycott Groupon #nra #gunrights #armcitizen #2nd http://t.co/YypHmgW9"	0	"http://t.co/YypHmgW9"	1/22/2013 20:19	"gunrights"	1
293891000000000000	398404051	-1	"@billoreilly #fiscalcliff The house should ban all salaries until the budgetgoes thru congress & the president.They can't squirm out of that"	1		1/22/2013 20:20	"FiscalCliff"	0
293891000000000000	611368322	-1	"One New York State Senator has guts, intelligence, and common sense. #2A #2ND #gunrights #NRA #GOA http://t.co/fD26BRDp"	0	"http://t.co/fD26BRDp"	1/22/2013 20:20	"gunrights"	0
293891000000000000	915192618	128360486	"RT @CultureKill: Recent News: Boycott Groupon #nra #gunrights #armcitizen #2nd http://t.co/YypHmgW9"	0	"http://t.co/YypHmgW9"	1/22/2013 20:20	"gunrights"	1
293892000000000000	1067185274	-1	"RT @lingersoaps: i'm pretty certain 1/2 the yahoos bitching about #gunrights don't understand what it means 2 have ur 2nd amend right..."	1		1/22/2013 20:23	"gunrights"	0
293892000000000000	1051183267	-1	"#gunrights #gungrab Gun-Free Zone: Shooting at Lone Star College in Houston http://t.co/hkOPV4rL #NRA #2ndamendment"	0	"http://t.co/hkOPV4rL"	1/22/2013 20:23	"gunrights"	0
293892000000000000	1051183267	-1	"#gunrights #gungrab Exclusive California Desert Bighorn Tag Up For Auction at SCI HuntersÕ... http://t.co/Yx0aQonq #NRA #2ndamendment"	0	"http://t.co/Yx0aQonq"	1/22/2013 20:23	"gunrights"	0
293892000000000000	1051183267	-1	"#gunrights #gungrab Rocky Mountain Elk Foundation Withdraws from Eastern Sports & Outdoor Show http://t.co/JZDYDT1n #NRA #2ndamendment"	0	"http://t.co/JZDYDT1n"	1/22/2013 20:23	"gunrights"	0
293892000000000000	611368322	-1	"RESIST TYRANNY!!!!!!!!!!!! Act now: http://t.co/7JWUpZKH  #2A #2ND #gunrights #NRA #GOA"	0	"http://t.co/7JWUpZKH"	1/22/2013 20:26	"gunrights"	2
293893000000000000	71328021	-1	"@repcorygardner thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 20:27	"FiscalCliff"	0
293893000000000000	16851546	23216903	"RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights"	0	"http://t.co/DNFywVrA"	1/22/2013 20:27	"gunrights"	7
293893000000000000	429155231	861847706	"RT @repubvoice2012: Gun control made so simple, even a liberal could understand it. #tcot #progun #guns #gunrights http://t.co/lTP9N9H3"	0	"http://t.co/lTP9N9H3"	1/22/2013 20:28	"gunrights"	2
293893000000000000	240499875	-1	"@GStephanopoulos is stammering a lot tonight on @OreillyFactor #politics #Obama #guncontrol #GunRights #nra"	1		1/22/2013 20:28	"gunrights"	0
293893000000000000	1053453199	-1	"Colorado Sheriff Joins Gun-Enforcement Refuseniks http://t.co/rrRTCOHo #gunrights #nra"	0	"http://t.co/rrRTCOHo"	1/22/2013 20:30	"gunrights"	0
293893000000000000	235733167	-1	"@CeaseFirePA @politicoroger oh I'll be there #gunrights http://t.co/drAOcLV0"	0	"http://t.co/drAOcLV0"	1/22/2013 20:30	"gunrights"	0
293894000000000000	35603124	611368322	"RT @GunOwnersNY: RESIST TYRANNY!!!!!!!!!!!! Act now: http://t.co/7JWUpZKH  #2A #2ND #gunrights #NRA #GOA"	0	"http://t.co/7JWUpZKH"	1/22/2013 20:31	"gunrights"	2
