tweet_id,source_user_id,rt_user_id,tweet,Inf/Conv,website,tweet_time,hashtag,raw_retweet_count
2.93857E+17,391683433,767036004,RT @upayr: A provision buried in #fiscalcliff bill gives drugmaker #Amgen 2yrs to sell dialysis drugs w/o $ restraints http://t.co/uDNap ...,,http://t.co/uDNap,1/22/13 18:06,FiscalCliff,1
2.93857E+17,280804362,31502694,"RT @jasonlreeve: BREAKING: College Shooting, Houston Texas - MSM Coverage - 22/01/13: http://t.co/cfJjG6Hq #Texas #GunRights #MSM #News  ...",,http://t.co/cfJjG6Hq,1/22/13 18:07,gunrights,4
2.93857E+17,71328021,-1,@rosadelauro thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 18:07,FiscalCliff,0
2.93858E+17,271692243,-1,"The right to a tree stand wired for DishNetwork. \
\
#gunrights",,,1/22/13 18:08,gunrights,0
2.93858E+17,1099223744,-1,"@KateBolduan The HONEYMOON IS OVER!!! FROM MY COLD DEAD HANDS, Baby!!! #Gunrights :D",,,1/22/13 18:09,gunrights,0
2.93858E+17,128360486,-1,Recent News: The ATTACK of Law Abiding Gun Owners begin.... #tcot #nra #gunrights #2A http://t.co/e2XbqCa5,,http://t.co/e2XbqCa5,1/22/13 18:11,gunrights,2
2.93859E+17,621220320,31502694,"RT @jasonlreeve: BREAKING: College Shooting, Houston Texas - MSM Coverage - 22/01/13: http://t.co/cfJjG6Hq #Texas #GunRights #MSM #News  ...",,http://t.co/cfJjG6Hq,1/22/13 18:12,gunrights,4
2.93859E+17,1053453199,-1,Five Shot in Gun-Free Zone in New Orleans http://t.co/ek6wyfTw #gunrights #nra,,http://t.co/ek6wyfTw,1/22/13 18:15,gunrights,0
2.9386E+17,46372096,-1,"The latest insights from Dr Shane Oliver from AMP on the US #fiscalcliff, #debtceiling and economic outlook:... http://t.co/Bv8J791a",,http://t.co/Bv8J791a,1/22/13 18:16,FiscalCliff,0
2.9386E+17,71328021,-1,@DesJarlaisTN04 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 18:17,FiscalCliff,0
2.9386E+17,1051183267,-1,#gunrights #gungrab Watch NRA’s Wayne LaPierre Tonight – Live Feed at AmmoLand Shooting Sports News http://t.co/uAnLFRVC #NRA #2ndamendment,,http://t.co/uAnLFRVC,1/22/13 18:17,gunrights,0
2.9386E+17,261915900,-1,RT “@AlieNicole7: Molon Labe   #nra #TGDN #tcot #twisters http://t.co/rNraQtWQ” #gunrights #guncontrol,,http://t.co/rNraQtWQ,1/22/13 18:17,gunrights,0
2.93861E+17,1026653502,-1,More and more Floridians enjoy Right-to-Carry http://t.co/BVGhhXLx #gunrights,,http://t.co/BVGhhXLx,1/22/13 18:19,gunrights,0
2.93861E+17,27818124,257959346,RT @LawyersComm: This Is Not What MLK Would Have Wanted http://t.co/kWnuStTR #FiscalCliff #inaug2013 #politics,,http://t.co/kWnuStTR,1/22/13 18:20,FiscalCliff,1
2.93861E+17,26714962,128360486,RT @CultureKill: Recent News: The ATTACK of Law Abiding Gun Owners begin.... #tcot #nra #gunrights #2A http://t.co/e2XbqCa5,,http://t.co/e2XbqCa5,1/22/13 18:21,gunrights,2
2.93862E+17,285288150,-1,Ways to save money around the home if your paycheck took a smack down from the #FiscalCliff: http://t.co/I9TZgGk4 (via @BrightNest),,http://t.co/I9TZgGk4,1/22/13 18:25,FiscalCliff,0
2.93862E+17,71328021,-1,@RepSeanDuffy thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 18:27,FiscalCliff,0
2.93863E+17,24948626,-1,"#nobudgetnopay = Hey media, go bug the Senate 4 a budget, we've taken a few beatings this month (#fiscalcliff, #sandy) and need a breather",,,1/22/13 18:27,FiscalCliff,0
2.93863E+17,21768343,14882554,RT @mercatus: The #fiscalcliff's gift to special-interest groups [CHART] @veroderugy @TPCarney http://t.co/vJvgBTaO,,http://t.co/vJvgBTaO,1/22/13 18:27,FiscalCliff,2
2.93863E+17,107980048,-1,"Assault-rifle owners statewide are organizing a mass boycott of #Cuomo new law #nra #gunrights \
http://t.co/5kC7jw3V http://t.co/AsZZKOnM",,http://t.co/5kC7jw3V,1/22/13 18:29,gunrights,0
2.93863E+17,301786338,-1,Haha #FoRealDoe #Guns #2ndamendment #GunRights #PeopleKillPeople #RightToBareArms #FireArms #Classic #hah #comics http://t.co/JqiTmRd2,,http://t.co/JqiTmRd2,1/22/13 18:30,gunrights,0
2.93865E+17,71328021,-1,@RepJeffDuncan thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 18:37,FiscalCliff,0
2.93865E+17,627865229,128360486,RT @CultureKill: Recent News: The ATTACK of Law Abiding Gun Owners begin.... #tcot #nra #gunrights #2A http://t.co/e2XbqCa5,,http://t.co/e2XbqCa5,1/22/13 18:37,gunrights,2
2.93866E+17,863569338,107980048,"RT @aqv21: When the US economy Collapses...  You'll wish you had this.\
#Obamafail #nra #gunrights #PJNET #TCOT http://t.co/7kGSX0tP",,http://t.co/7kGSX0tP,1/22/13 18:41,gunrights,1
2.93866E+17,39609732,-1,"Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http://t.co/7l4UyuZI",,http://t.co/7l4UyuZI,1/22/13 18:42,gunrights,10
2.93866E+17,18133797,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 18:42,gunrights,10
2.93867E+17,16981607,-1,America : Freedom to Fascism  http://t.co/04Ng1XHV  #fiscalcliff #tax #irs #fed,,http://t.co/04Ng1XHV,1/22/13 18:43,FiscalCliff,0
2.93867E+17,53861909,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 18:43,gunrights,10
2.93867E+17,29509060,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 18:44,gunrights,10
2.93867E+17,33855204,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 18:44,gunrights,10
2.93867E+17,19954013,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 18:44,gunrights,10
2.93867E+17,379962842,-1,"Poll: Americans want gun law enforcement, not new gun laws http://t.co/bT4tDBrd #gunrights #tcot",,http://t.co/bT4tDBrd,1/22/13 18:45,gunrights,8
2.93867E+17,491780520,-1,... then they're talkin bout #FiscalCliff. G'way with your rass claat Fiscal Cliff,,,1/22/13 18:46,FiscalCliff,0
2.93867E+17,71328021,-1,@RepReneeEllmers thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 18:47,FiscalCliff,0
2.93867E+17,118717877,379962842,"RT @billpostmus: Poll: Americans want gun law enforcement, not new gun laws http://t.co/bT4tDBrd #gunrights #tcot",,http://t.co/bT4tDBrd,1/22/13 18:47,gunrights,8
2.93868E+17,399352443,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 18:50,gunrights,10
2.93868E+17,340996426,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 18:50,gunrights,10
2.93868E+17,611368322,-1,National Rifle Association gearing up for a fight!!!!!!!! #2A #2nd #gunrights #NRA #GOA #SAF http://t.co/XhLp1XFh,,http://t.co/XhLp1XFh,1/22/13 18:51,gunrights,0
2.93869E+17,611368322,-1,"Vice President Joe Biteme \
Says President May Issue Executive Order on Guns #2A #2nd #gunrights #NRA #GOA #SAF \
http://t.co/kS5RC8nc",,http://t.co/kS5RC8nc,1/22/13 18:52,gunrights,0
2.93869E+17,539406750,125425490,RT @BryanJacoutot: WATCH THIS ---> Veteran stands up for 2nd Amendment at Chicago anti-gun forum http://t.co/wVGsBRis #gunrights #gun ...,,http://t.co/wVGsBRis,1/22/13 18:53,gunrights,2
2.93869E+17,1026653502,-1,Maryland: O’Malley details gun control proposals http://t.co/Jdwa9BBn #gunrights,,http://t.co/Jdwa9BBn,1/22/13 18:54,gunrights,0
2.93869E+17,1107690794,-1,JPFO Alert: The Child Shields #JPFO #GunRights #Guns #GunControl #2A #2ndA #2ndAmendment  http://t.co/2Zzvsn6p,,http://t.co/2Zzvsn6p,1/22/13 18:54,gunrights,1
2.93869E+17,611368322,-1,Oregon CCW Holder Confronted Gunman And Stopped Clackamas Town Center Mall Shooting #2A #2nd #gunrights #NRA #GOA #SAF http://t.co/7XFLyeHr,,http://t.co/7XFLyeHr,1/22/13 18:54,gunrights,0
2.9387E+17,534903573,379962842,"RT @billpostmus: Poll: Americans want gun law enforcement, not new gun laws http://t.co/bT4tDBrd #gunrights #tcot",,http://t.co/bT4tDBrd,1/22/13 18:56,gunrights,8
2.9387E+17,23408068,-1,RT @JPFOAlert JPFO Alert: The Child Shields #JPFO #GunRights #Guns #GunControl #2A #2ndA #2ndAmendment  http://t.co/1Z4yKhHT,,http://t.co/1Z4yKhHT,1/22/13 18:56,gunrights,0
2.9387E+17,71328021,-1,@farenthold thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 18:57,FiscalCliff,0
2.9387E+17,611368322,-1,White House gun plan: An end run around the NRA #2A #2nd #gunrights #NRA #GOA http://t.co/jGA9dLdp,,http://t.co/jGA9dLdp,1/22/13 18:57,gunrights,0
2.93871E+17,910700474,-1,"Social Security Tax gaps check out poster \ @VFW_Vet It's time to remove this cap http://t.co/7BU0YcIn \""\",,,,,
"#FiscalCliff #DoNothingCongress""",http://t.co/7BU0YcIn,1/22/13 18:59,FiscalCliff,,0,1,2,
2.93871E+17,79348238,-1,"Groupon stops any deal involving firearms, ranges, or ammo... Bye bye Groupon. #gunrights #groupon",,,1/22/13 19:00,gunrights,0
2.93871E+17,611368322,-1,"What Is An \Assault Rifle\""? - You've Probably Been Lied To #2A #2nd #gunrights #NRA #GOA http://t.co/ej5w5Jbb""",,http://t.co/ej5w5Jbb,1/22/13 19:01,gunrights,0
2.93872E+17,861847706,-1,"Gun control made so simple, even a liberal could understand it. #tcot #progun #guns #gunrights http://t.co/lTP9N9H3",,http://t.co/lTP9N9H3,1/22/13 19:04,gunrights,2
2.93872E+17,284369887,861847706,"RT @repubvoice2012: Gun control made so simple, even a liberal could understand it. #tcot #progun #guns #gunrights http://t.co/lTP9N9H3",,http://t.co/lTP9N9H3,1/22/13 19:05,gunrights,2
2.93872E+17,251306650,-1,@tpear @katharriswrites @PeacockNBC I'm afraid that might lead to #WaterTowerTalk overload - way more disastrous than a #FiscalCliff,,,1/22/13 19:05,FiscalCliff,0
2.93872E+17,611368322,-1,This perfectly illustrates the outrageous hypocrisy of the ruling class. #2A #2nd #gunrights #NRA #GOA  https://t.co/HxhEAN8q,,https://t.co/HxhEAN8q,1/22/13 19:05,gunrights,0
2.93872E+17,71328021,-1,@RepFincherTN08 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 19:07,FiscalCliff,0
2.93873E+17,811871622,-1,#InMyCity we carry #GunRights,,,1/22/13 19:07,gunrights,0
2.93873E+17,611368322,-1,"Oliver North: \
Preserving the Second Amendment #2A #2nd #gunrights #NRA #GOA http://t.co/zTgQSbmB",,http://t.co/zTgQSbmB,1/22/13 19:08,gunrights,0
2.93873E+17,888939594,-1,There is no turning back the government growth and spending frenzy #politics #fiscalcliff http://t.co/KJGCxJyZ,,http://t.co/KJGCxJyZ,1/22/13 19:09,FiscalCliff,0
2.93873E+17,611368322,-1,"New York: Second Amendment and Legislative Process Assaulted in Albany #2A #2ND #gunrights #NRA #GOA \
http://t.co/MffX7ljd",,http://t.co/MffX7ljd,1/22/13 19:09,gunrights,0
2.93873E+17,574203272,-1,Well Played! #gunrights #antiguncontrol down with #guncontrol don't leave criminals being the only armed citizens. http://t.co/5PBujY0v,,http://t.co/5PBujY0v,1/22/13 19:10,gunrights,0
2.93874E+17,805313478,39609732,"RT @JeffersonObama: Gun Sociopath RT @aqv21: When the US economy Collapses...You'll wish you had this.\
#Obamafail #nra #gunrights  http: ...",,,1/22/13 19:12,gunrights,10
2.93874E+17,795680612,-1,#Benghazi #FastAndFurious #gunrights http://t.co/XEweZYUz,,http://t.co/XEweZYUz,1/22/13 19:14,gunrights,1
2.93874E+17,17970958,795680612,RT @Alexs1776: #Benghazi #FastAndFurious #gunrights http://t.co/XEweZYUz,,http://t.co/XEweZYUz,1/22/13 19:14,gunrights,1
2.93875E+17,279858496,933336938,RT @UnitedCStruggle: The only thing now protecting us from the government is the 2nd amendment. We MUST defend it. #GunRights #tcot,,,1/22/13 19:15,gunrights,7
2.93875E+17,107980048,-1,#gunrights #FastAndFurious #nra http://t.co/eRh9ej07,,http://t.co/eRh9ej07,1/22/13 19:15,gunrights,0
2.93875E+17,118793005,-1,that and I'm trying to wait to get a new phone.. but this #fiscalcliff bs is not helping my situation...,,,1/22/13 19:15,FiscalCliff,0
2.93875E+17,71328021,-1,@JeffFlake thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 19:17,FiscalCliff,0
2.93875E+17,611368322,-1,Find and contact your Representatives http://t.co/Id8f4iJa and Contact your Senators http://t.co/G7ydwBT9 #2A #2nd #gunrights #NRA #GOA,,http://t.co/Id8f4iJa,1/22/13 19:18,gunrights,0
2.93875E+17,71629676,-1,CBO deficit report are giving indisputable facts.  The #FiscalCliff deal did nothing to stop the deficit.  More work needs done-big time,,,1/22/13 19:18,FiscalCliff,0
2.93876E+17,1051183267,-1,"#gunrights #gungrab Midwayusa Foundation Receives $76,585.04 Donation From Browning/Winchester http://t.co/xZHvTaqo #NRA #2ndamendment",,http://t.co/xZHvTaqo,1/22/13 19:20,gunrights,0
2.93876E+17,1051183267,-1,#gunrights #gungrab Craig Morgan Honored With Humanitarian Award http://t.co/ChRdn3SI #NRA #2ndamendment,,http://t.co/ChRdn3SI,1/22/13 19:20,gunrights,0
2.93876E+17,478383774,-1,"From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war #tgdn""",,,1/22/13 19:20,gunrights,3
2.93877E+17,8546472,-1,.@Groupon has joined the PC mob that equates #gunrights folks w/ “armed monsters that occasionally make headlines.”  http://t.co/iYKCcDM5,,http://t.co/iYKCcDM5,1/22/13 19:23,gunrights,0
2.93877E+17,478383774,-1,Anti-Gun Bills Shot Down in Virginia Legislature http://t.co/wV1SlkBm via @BreitbartNews #epicfail #2A #tcot #gunrights #teaparty,,http://t.co/wV1SlkBm,1/22/13 19:23,gunrights,1
2.93877E+17,108640531,15745368,"RT @marcorubio: raising #taxes on anyone bad enough.But latest Dem #fiscalcliff offer is #taxincrease not to reduce #debt, but for $600  ...",,,1/22/13 19:25,FiscalCliff,548
2.93878E+17,71328021,-1,@RepChuck thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 19:27,FiscalCliff,0
2.93878E+17,888148344,478383774,RT @CzarZellem: Anti-Gun Bills Shot Down in Virginia Legislature http://t.co/wV1SlkBm via @BreitbartNews #epicfail #2A #tcot #gunrights  ...,,http://t.co/wV1SlkBm,1/22/13 19:29,gunrights,1
2.93878E+17,976895119,-1,ICYMI - The #FiscalCliff and the Basics of Bookkeeping http://t.co/OU7YBUD5 #thedimeco,,http://t.co/OU7YBUD5,1/22/13 19:30,FiscalCliff,0
2.93879E+17,196232325,-1,"“@billpostmus: Poll: Americans want gun law enforcement, not new gun laws http://t.co/tz1G1Hkh #gunrights #tcot” Enforce and crime goes down",,http://t.co/tz1G1Hkh,1/22/13 19:31,gunrights,0
2.9388E+17,478383774,-1,Groupon panders on guns; Second Amendment supporters walk away http://t.co/oKmTJ8GY via @TwitchyTeam #epicfail #tcot #2a #gunrights #nra,,http://t.co/oKmTJ8GY,1/22/13 19:36,gunrights,1
2.9388E+17,71328021,-1,@RepFleming thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 19:37,FiscalCliff,0
2.9388E+17,423886992,-1,Nobel Peace Prize Nominee: Obama Asks Military Leaders If They Will “Fire On US Citizens” http://t.co/e15gin2f  #gunrights,,http://t.co/e15gin2f,1/22/13 19:37,gunrights,3
2.9388E+17,904993640,478383774,"RT @CzarZellem: From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war  ...""",,,1/22/13 19:38,gunrights,3
2.93881E+17,241140071,-1,#FoundingFathers Battle #GunGrabbers From the Grave: Special Report - http://t.co/ef0dAaZy #tcot #tlot #gunrights #2A,,http://t.co/ef0dAaZy,1/22/13 19:40,gunrights,0
2.93881E+17,140640762,478383774,"RT @CzarZellem: From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war  ...""",,,1/22/13 19:41,gunrights,3
2.93881E+17,421622024,57181256,RT @AWiseLatina: 7 things you need to know about the #fiscalcliff deal: http://t.co/ZQIKO5UP http://t.co/7ipMwkrU,,http://t.co/ZQIKO5UP,1/22/13 19:42,FiscalCliff,4
2.93882E+17,933340477,-1,"Facts v. Gun control -> http://t.co/w94GuC9S\
#guncontrol #gunrights #2ndamendment #libertarian #ancap #tlot #progun",,http://t.co/w94GuC9S,1/22/13 19:44,gunrights,0
2.93882E+17,801657973,478383774,"RT @CzarZellem: From now on I am referring to @groupon as \PoopOn\"".Thanx PoopOn for bowing to #Tyranny.  #gunrights #2A @nra #tcot #war  ...""",,,1/22/13 19:44,gunrights,3
2.93882E+17,314681766,-1,Ambitious governors dominate tax debate - http://t.co/fDWWOfSh -  #fiscalcliff,,http://t.co/fDWWOfSh,1/22/13 19:45,FiscalCliff,0
2.93882E+17,902450426,-1,"WOW, Read this and decide?? #Gunrights #tcot #tgdn http://t.co/w1byD8g9",,http://t.co/w1byD8g9,1/22/13 19:45,gunrights,0
2.93882E+17,217254150,423886992,RT @PrezDog: Nobel Peace Prize Nominee: Obama Asks Military Leaders If They Will “Fire On US Citizens” http://t.co/e15gin2f  #gunrights,,http://t.co/e15gin2f,1/22/13 19:46,gunrights,3
2.93882E+17,23216903,-1,Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/DNFywVrA,1/22/13 19:46,gunrights,7
2.93883E+17,71328021,-1,@RepBillFlores thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 19:47,FiscalCliff,0
2.93883E+17,202738826,-1,"The #FiscalCliff was the #financial topic of 2012. Now that the deal has passed, what does this mean for #investors? http://t.co/tEDssCdS",,http://t.co/tEDssCdS,1/22/13 19:47,FiscalCliff,0
2.93883E+17,61842118,23216903,RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/DNFywVrA,1/22/13 19:48,gunrights,7
2.93883E+17,247108121,23216903,RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/DNFywVrA,1/22/13 19:50,gunrights,7
2.93884E+17,241140071,-1,#PiersMorgan Embellishes Gang-Related Shootout to Push #GunControl Agenda - http://t.co/r88iF2yn #constitution #tcot #gunrights,,http://t.co/r88iF2yn,1/22/13 19:51,gunrights,4
2.93884E+17,1051183267,-1,#gunrights #gungrab Winners Of 2012 Sportsman Choice Awards & Sportsman Of The Year Announced http://t.co/e1xxjz8j #NRA #2ndamendment,,http://t.co/e1xxjz8j,1/22/13 19:52,gunrights,0
2.93884E+17,1051183267,-1,"#gunrights #gungrab Effective January 1, 2013: California Bans Carry of Long Guns In Public http://t.co/B0PD51y0 #NRA #2ndamendment",,http://t.co/B0PD51y0,1/22/13 19:52,gunrights,0
2.93884E+17,63277398,23216903,RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/DNFywVrA,1/22/13 19:52,gunrights,7
2.93885E+17,107980048,425072389,"RT @TCguns_carry: Yeah, because making my medical records public keeps us safe from this guy #ExecutiveOrder @tcot #gunrights #2A http:/ ...",,,1/22/13 19:55,gunrights,1
2.93885E+17,1043065314,23216903,RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/DNFywVrA,1/22/13 19:56,gunrights,7
2.93885E+17,71328021,-1,@Randy_Forbes thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 19:57,FiscalCliff,0
2.93886E+17,401462638,23216903,RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/DNFywVrA,1/22/13 20:00,gunrights,7
2.93886E+17,1053453199,-1,Arizona Sheriff Won't 'Cooperate With Any Unconstitutional Order' On Guns http://t.co/mMaQI5L9 #gunrights #nra,,http://t.co/mMaQI5L9,1/22/13 20:00,gunrights,0
2.93886E+17,331877987,-1,Spotted in APAC: Chief Economist Chris Probyn talking about the #fiscalcliff & #hardlanding. Hear what he has to say> http://t.co/PzGUw1UI,,http://t.co/PzGUw1UI,1/22/13 20:01,FiscalCliff,0
2.93887E+17,58807922,1107690794,RT @JPFOAlert: JPFO Alert: The Child Shields #JPFO #GunRights #Guns #GunControl #2A #2ndA #2ndAmendment  http://t.co/2Zzvsn6p,,http://t.co/2Zzvsn6p,1/22/13 20:03,gunrights,1
2.93887E+17,829645010,423886992,RT @PrezDog: Nobel Peace Prize Nominee: Obama Asks Military Leaders If They Will “Fire On US Citizens” http://t.co/e15gin2f  #gunrights,,http://t.co/e15gin2f,1/22/13 20:03,gunrights,3
2.93887E+17,320512080,29748929,RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE.  http://t. ...,,,1/22/13 20:04,gunrights,6
2.93887E+17,54646308,-1,New extremism and the assault on democracy by @HenryGiroux in @truthout #NewExtremism #FiscalCliff: http://t.co/643462v2,,http://t.co/643462v2,1/22/13 20:05,FiscalCliff,0
2.93888E+17,71328021,-1,@virginiafoxx thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 20:07,FiscalCliff,0
2.93888E+17,818079073,-1,i'm pretty certain 1/2 the yahoos bitching about #gunrights don't understand what it means to have your 2nd amend right violated. #idiots,,,1/22/13 20:08,gunrights,0
2.93888E+17,57056665,-1,"Just 1 more argument 4 #Guns , #GunRights . Old news story but clearly shows need 4 #Guns . Imagine if she wasn't armed http://t.co/APAiRUw5",,http://t.co/APAiRUw5,1/22/13 20:08,gunrights,0
2.93888E+17,36458662,-1,Why are you angered by one but not the other? #gunrights #2ndamendment #dronestrikes #liberal #conservative http://t.co/0qv4ZFqF,,http://t.co/0qv4ZFqF,1/22/13 20:09,gunrights,0
2.93888E+17,168485883,-1,RT @welshman007 Sheriffs warn Obama of deadly war over guns  http://t.co/nQA8pHqd #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/nQA8pHqd,1/22/13 20:10,gunrights,0
2.93889E+17,203654371,-1,i have internet on a plane.. but we still cant reach a deal on the #fiscalcliff / federal budget?-- interesting how #progress works.,,,1/22/13 20:11,FiscalCliff,0
2.93889E+17,345043235,-1,@coff33loveit @BreitbartNews That's due to the fact they will slip it in as a rider - probably attached to this month's #FiscalCliff deal.,,,1/22/13 20:11,FiscalCliff,0
2.93889E+17,871823742,1110395377,RT @Moms4GunRights: The New America: Hunting Tradeshow Bans the Display of Guns http://t.co/3UqHy8iQ #GunRights #guncontrol #gunrights #guns,,http://t.co/3UqHy8iQ,1/22/13 20:13,gunrights,1
2.9389E+17,1053453199,-1,Idaho Lawmakers Besieged by Constituents Wanting Their Gun Rights Protected http://t.co/Y3tmm9EU #gunrights #nra,,http://t.co/Y3tmm9EU,1/22/13 20:15,gunrights,0
2.9389E+17,71328021,-1,@RepTrentFranks thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 20:17,FiscalCliff,0
2.93891E+17,128360486,-1,Recent News: Boycott Groupon #nra #gunrights #armcitizen #2nd http://t.co/YypHmgW9,,http://t.co/YypHmgW9,1/22/13 20:19,gunrights,1
2.93891E+17,398404051,-1,@billoreilly #fiscalcliff The house should ban all salaries until the budgetgoes thru congress & the president.They can't squirm out of that,,,1/22/13 20:20,FiscalCliff,0
2.93891E+17,611368322,-1,"One New York State Senator has guts, intelligence, and common sense. #2A #2ND #gunrights #NRA #GOA http://t.co/fD26BRDp",,http://t.co/fD26BRDp,1/22/13 20:20,gunrights,0
2.93891E+17,915192618,128360486,RT @CultureKill: Recent News: Boycott Groupon #nra #gunrights #armcitizen #2nd http://t.co/YypHmgW9,,http://t.co/YypHmgW9,1/22/13 20:20,gunrights,1
2.93892E+17,1067185274,-1,RT @lingersoaps: i'm pretty certain 1/2 the yahoos bitching about #gunrights don't understand what it means 2 have ur 2nd amend right...,,,1/22/13 20:23,gunrights,0
2.93892E+17,1051183267,-1,#gunrights #gungrab Gun-Free Zone: Shooting at Lone Star College in Houston http://t.co/hkOPV4rL #NRA #2ndamendment,,http://t.co/hkOPV4rL,1/22/13 20:23,gunrights,0
2.93892E+17,1051183267,-1,#gunrights #gungrab Exclusive California Desert Bighorn Tag Up For Auction at SCI Hunters’... http://t.co/Yx0aQonq #NRA #2ndamendment,,http://t.co/Yx0aQonq,1/22/13 20:23,gunrights,0
2.93892E+17,1051183267,-1,#gunrights #gungrab Rocky Mountain Elk Foundation Withdraws from Eastern Sports & Outdoor Show http://t.co/JZDYDT1n #NRA #2ndamendment,,http://t.co/JZDYDT1n,1/22/13 20:23,gunrights,0
2.93892E+17,611368322,-1,RESIST TYRANNY!!!!!!!!!!!! Act now: http://t.co/7JWUpZKH  #2A #2ND #gunrights #NRA #GOA,,http://t.co/7JWUpZKH,1/22/13 20:26,gunrights,2
2.93893E+17,71328021,-1,@repcorygardner thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 20:27,FiscalCliff,0
2.93893E+17,16851546,23216903,RT @welshman007: Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #tcot #tlot #sgp #phnm #teaparty #p2 #guns #gunrights,,http://t.co/DNFywVrA,1/22/13 20:27,gunrights,7
2.93893E+17,429155231,861847706,"RT @repubvoice2012: Gun control made so simple, even a liberal could understand it. #tcot #progun #guns #gunrights http://t.co/lTP9N9H3",,http://t.co/lTP9N9H3,1/22/13 20:28,gunrights,2
2.93893E+17,240499875,-1,@GStephanopoulos is stammering a lot tonight on @OreillyFactor #politics #Obama #guncontrol #GunRights #nra,,,1/22/13 20:28,gunrights,0
2.93893E+17,1053453199,-1,Colorado Sheriff Joins Gun-Enforcement Refuseniks http://t.co/rrRTCOHo #gunrights #nra,,http://t.co/rrRTCOHo,1/22/13 20:30,gunrights,0
